#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(2.0Rstar0.5)	Mgas(2.0Rstar0.5)	MlowresDM(2.0Rstar0.5)	Mstar(2.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(2.0Rstar0.5)	cAnalytic
273	1.02572346	0	-1	105	69583100000.0	3143821	30024.8920275	31041.8577288	28958.0069998	-16.59	81.16	-57.23	100.75	24.34	68.00475	0.01478	4.34772	82.61	107.245659	89.41	0.033704	0.027911	-0.4718	-0.03566	0.881	0.83305	0.725828	0.301844	0.789959	0.533718	0.918154	-0.3916	0.060347	-0.256676	-0.47182	0.843507	155.37	36	1.0	2.65515e+14	-3.96346e+14	-4.40354e+13	25886.7	5.96547	-16.05	65.66	-59.43	30.02488	31.041867	28.958007	30028.356	31039.236	28957.84	483258	2433660000.0	0.070576	0.006252	-0.654097	-0.192535	0.731497	0.838139	0.787095	0.23219	0.926474	0.296198	0.954609	-0.275468	0.113314	-0.186576	-0.256443	0.948381	1.62376e+13	-1.47407e+13	81367	295929000.0	0.010562	0.001183	-0.136571	0.160648	0.977517	0.75098	0.429027	-0.577267	0.811763	0.088341	0.752524	0.48688	0.443459	-0.316972	-0.322473	0.891931	5.5129e+11	-2.94259e+12	6237425801.15	247845825.807	0.0	171532722.691	5.43228585067	9.39130555631	12.9972420983	14.0108871712	14.8721948637	73.0611961825	6.71689232379
272	1.03225815	0	-1	116	69583100000.0	3164337	30025.352134	31039.0947389	28960.5388221	-16.55	81.11	-57.24	100.94	22.12	6.08563	0.04366	4.49991	82.93	107.532973	89.96	0.033698	0.027893	-0.4713	-0.03999	0.8811	0.832137	0.724572	0.319551	0.782537	0.534343	0.909291	-0.411896	0.059435	-0.266604	-0.466881	0.843175	155.55	36	1.0	2.70028e+14	-4.02089e+14	-4.43498e+13	26852.3	6.00054	4.86	4.83	-80.44	30.025342	31.03907	28.960505	30028.954	31036.402	28960.377	493960	2487620000.0	0.069322	0.004816	-0.667655	-0.203878	0.71601	0.837039	0.793418	0.227451	0.927809	0.295696	0.960826	-0.263209	0.086802	-0.158365	-0.264369	0.95133	1.66707e+13	-1.57404e+13	81285	295924000.0	0.01128	0.001263	-0.140961	0.131633	0.981225	0.747103	0.425608	-0.5885	0.803731	0.087661	0.74069	0.4925	0.456972	-0.32411	-0.333857	0.885151	6.18042e+11	-3.03565e+12	5656006643.45	337032121.417	0.0	167917023.272	4.92070782044	8.95274455652	13.1201004491	14.0946907254	14.9349535401	73.9698612929	6.69191481832
271	1.03883505	0	-1	116	69583100000.0	3184191	30025.8807063	31035.9297909	28962.8222104	-16.53	80.92	-57.23	101.12	19.59	11.30108	0.04395	4.45167	83.33	107.810851	90.13	0.033538	0.028073	-0.4657	-0.03594	0.8842	0.831637	0.72278	0.342961	0.775122	0.530625	0.897456	-0.437196	0.058586	-0.277399	-0.45612	0.845579	155.73	36	1.0	2.72145e+14	-4.08527e+14	-4.45247e+13	28319.8	6.07292	4.24	78.65	37.77	30.025856	31.035944	28.962856	30029.55	31033.409	28962.8	505258	2544320000.0	0.067963	0.007218	-0.67148	-0.195803	0.714686	0.836158	0.791215	0.229863	0.926678	0.297375	0.960009	-0.266078	0.08709	-0.159829	-0.265464	0.950781	1.48075e+13	-1.70033e+13	80780	294835000.0	0.011628	0.001305	-0.138501	0.134001	0.981255	0.747095	0.424834	-0.608397	0.789823	0.077674	0.721113	0.509277	0.469715	-0.331434	-0.341785	0.879394	6.81451e+11	-3.13451e+12	6011274444.97	508469820.6	0.0	171928894.076	5.00334144592	9.96094914067	13.2967029234	14.2007363755	14.9703893013	76.5743722977	6.66715784965
270	1.0454545	0	-1	103	69583100000.0	3197683	30026.8606816	31032.1936829	28964.9156717	-16.45	80.76	-57.13	101.31	16.33	9.53181	0.03432	3.94968	83.81	108.110876	90.04	0.033071	0.0281	-0.4592	-0.03794	0.8875	0.828241	0.720176	0.362408	0.766589	0.530096	0.888876	-0.455326	0.050767	-0.280284	-0.452791	0.846416	155.9	36	1.0	2.72797e+14	-4.14756e+14	-4.48842e+13	28946.1	6.17887	22.65	28.73	-50.91	30.026836	31.0322	28.964939	30030.267	31030.2	28965.064	509768	2566210000.0	0.066762	0.011621	-0.68026	-0.1871	0.708689	0.834258	0.786318	0.23366	0.925164	0.299122	0.957404	-0.272594	0.095235	-0.169647	-0.264128	0.949451	1.16962e+13	-1.76538e+13	78393	284863000.0	0.012518	0.00137	-0.123585	0.133734	0.983281	0.758976	0.429173	-0.632249	0.772257	0.062285	0.694331	0.529109	0.4878	-0.343752	-0.351657	0.870731	7.53441e+11	-3.10862e+12	7521798551.81	560529804.165	0.0	192762432.794	5.5117648192	10.050561318	12.1686465113	13.1977574399	14.6006900117	81.2626660633	6.6423285279
269	1.05211735	0	-1	122	69583100000.0	3202803	30028.3660592	31028.7642317	28967.3081685	-16.43	80.7	-57.05	101.45	15.63	7.55603	0.08443	3.21828	83.81	108.373721	90.31	0.032625	0.027799	-0.4583	-0.04521	0.8877	0.824476	0.716795	0.369819	0.762769	0.530488	0.882642	-0.466725	0.05577	-0.290132	-0.447606	0.845856	156.08	36	1.0	2.75255e+14	-4.19143e+14	-4.45464e+13	29690.6	6.09306	-43.77	71.69	-93.53	30.028324	31.028799	28.967373	30031.147	31027.146	28967.377	507406	2553880000.0	0.06581	0.011444	-0.689389	-0.183342	0.700805	0.832249	0.781126	0.2325	0.925181	0.299972	0.957869	-0.271286	0.094289	-0.168613	-0.265412	0.949277	1.16806e+13	-1.76733e+13	76874	278003000.0	0.013025	0.001385	-0.115806	0.11994	0.986004	0.767535	0.433866	-0.637437	0.768302	0.058189	0.684165	0.529658	0.501379	-0.35439	-0.359409	0.863269	8.97731e+11	-3.13952e+12	7620488168.41	523798641.435	0.0	212472725.488	5.30405926641	8.13473857058	10.0318169749	11.6110082445	14.2644112096	83.3817441509	6.61834334721
268	1.05882347	0	-1	117	69583100000.0	3206818	30029.4124375	31023.7957884	28969.2589473	-16.41	80.53	-56.99	101.58	17.25	2.72512	0.06365	2.363	82.89	108.627034	90.2	0.031853	0.027193	-0.4604	-0.04519	0.8866	0.820142	0.713684	0.380436	0.759178	0.528127	0.876646	-0.477923	0.055519	-0.294552	-0.441859	0.847349	156.26	36	1.0	2.75365e+14	-4.2087e+14	-4.38138e+13	30264.1	5.59911	-48.48	-22.26	-76.78	30.029386	31.023767	28.969309	30031.763	31023.575	28969.346	503488	2534090000.0	0.065032	0.011072	-0.695326	-0.17945	0.695931	0.829254	0.774638	0.231421	0.924481	0.30295	0.955613	-0.274383	0.107323	-0.182342	-0.264666	0.946944	1.16011e+13	-1.73877e+13	76629	276986000.0	0.012718	0.001322	-0.117335	0.132911	0.984158	0.785425	0.443397	-0.671081	0.740594	0.03422	0.649307	0.564831	0.509281	-0.357842	-0.363988	0.85992	1.07165e+12	-3.22901e+12	5446575224.82	394163414.82	0.0	194233463.554	4.07935645673	6.44587492898	9.4061857583	11.4092876349	14.3360772201	80.929428064	6.59458811038
267	1.06557381	0	-1	120	69583100000.0	3210416	30030.3148371	31021.969148	28971.8654741	-16.41	80.49	-56.97	101.72	17.33	20.30255	0.07573	2.45741	82.2	108.887	89.57	0.032148	0.027387	-0.4626	-0.05674	0.8848	0.819287	0.710353	0.377929	0.759802	0.529028	0.87674	-0.477309	0.059193	-0.297485	-0.441449	0.846538	156.43	36	1.0	2.72296e+14	-4.18303e+14	-4.31343e+13	29728.7	5.20738	-1.38	100.98	-48.07	30.030295	31.021897	28.971874	30032.544	31020.946	28971.713	498230	2507740000.0	0.064835	0.010769	-0.690735	-0.183007	0.699566	0.828461	0.77137	0.230686	0.924961	0.302046	0.954342	-0.275622	0.11517	-0.189778	-0.261687	0.946311	1.13285e+13	-1.68785e+13	76593	276965000.0	0.012822	0.001318	-0.105178	0.130311	0.985879	0.770577	0.434365	-0.636181	0.769809	0.051642	0.67713	0.524998	0.515628	-0.369823	-0.363002	0.855255	1.06998e+12	-3.19562e+12	4680372355.55	285534414.087	0.0	185548530.636	3.80638807541	6.38263077621	10.1052742831	12.2567169972	14.48122465	77.5325210078	6.57075964824
266	1.07236838	0	-1	123	69583100000.0	3215062	30032.2371705	31016.3623487	28973.5958234	-16.33	80.35	-56.9	101.85	24.56	6.20978	0.04373	1.33564	80.96	109.14808	88.73	0.031471	0.026672	-0.4613	-0.0502	0.8858	0.81441	0.708402	0.385372	0.758424	0.525625	0.873497	-0.483462	0.057165	-0.297474	-0.437102	0.848794	156.61	36	1.0	2.67935e+14	-4.13537e+14	-4.28178e+13	27528.5	4.56867	-58.99	184.06	-63.57	30.032269	31.016343	28.973619	30033.242	31017.243	28973.601	494333	2488050000.0	0.063278	0.009989	-0.711461	-0.177222	0.680011	0.823511	0.765212	0.219207	0.927633	0.302399	0.954006	-0.268746	0.132848	-0.204502	-0.25937	0.943878	1.13481e+13	-1.63998e+13	76570	277066000.0	0.013178	0.001332	-0.100057	0.123928	0.987234	0.785987	0.437652	-0.572359	0.816492	0.075808	0.728177	0.463579	0.504829	-0.377046	-0.344145	0.859884	8.87111e+11	-2.9576e+12	6495337629.53	454931541.311	0.0	197720786.798	5.31501335799	8.32122428107	10.861153863	12.5251586799	14.6819403309	77.4155806921	6.54697668287
265	1.0792079	0	-1	128	69583100000.0	3220535	30033.0979806	31011.8739691	28975.5156931	-16.29	80.24	-56.84	101.99	28.18	79.02939	0.02778	2.03768	80.04	109.40617	87.92	0.031354	0.026487	-0.4579	-0.05201	0.8875	0.81293	0.706231	0.390343	0.759063	0.521015	0.872903	-0.485042	0.052678	-0.2927	-0.434233	0.851921	156.78	36	1.0	2.63783e+14	-4.09539e+14	-4.24657e+13	27068.7	4.05457	7.18	9.76	-29.26	30.03312	31.011865	28.97553	30033.781	31013.793	28975.579	491839	2475360000.0	0.062303	0.009981	-0.720962	-0.168627	0.672145	0.818952	0.759043	0.2146	0.928478	0.303111	0.949764	-0.270761	0.15696	-0.227805	-0.2542	0.93994	1.09451e+13	-1.6187e+13	76432	276747000.0	0.013752	0.001378	-0.098106	0.115395	0.988463	0.78664	0.428638	-0.472555	0.873415	0.117638	0.794779	0.36467	0.48512	-0.380811	-0.322742	0.866499	7.67816e+11	-2.81721e+12	5494833360.67	401557669.69	0.0	152325091.537	5.19472246749	11.0100113677	13.4311024104	14.2172453813	15.0469694919	72.1530169658	6.52327016351
264	1.08609271	0	-1	119	69583100000.0	3227555	30033.9562896	31007.8444357	28977.4326511	-16.25	80.14	-56.78	102.13	70.59	18.06291	0.07109	2.70472	79.4	109.676189	87.17	0.031253	0.026414	-0.4585	-0.05166	0.8872	0.8104	0.703263	0.391982	0.76035	0.517898	0.873697	-0.48397	0.049263	-0.288104	-0.433175	0.854023	156.96	36	1.0	2.60103e+14	-4.07172e+14	-4.28526e+13	27341.4	3.64194	0.85	146.19	-53.86	30.033953	31.007874	28.977497	30034.381	31010.508	28977.631	490341	2467550000.0	0.061202	0.010634	-0.726756	-0.160981	0.667766	0.814859	0.753315	0.209825	0.929232	0.304141	0.943765	-0.273774	0.185354	-0.255502	-0.248146	0.934421	9.89908e+12	-1.61148e+13	76025	275434000.0	0.014605	0.001455	-0.104189	0.095075	0.990003	0.770953	0.412539	-0.357215	0.918962	0.167054	0.850868	0.246394	0.464019	-0.385255	-0.307896	0.869931	6.80497e+11	-2.72512e+12	3891719821.24	350796427.967	0.0	133112302.325	4.22608336011	7.79858845488	12.2079613273	13.9460053839	15.0752215331	68.1511372333	6.4993897893
263	1.0930233	0	-1	119	69583100000.0	3232633	30034.8301568	31003.5724835	28979.5173908	-16.2	80.05	-56.72	102.27	73.09	37.35819	0.02586	3.6196	79.54	109.939619	86.65	0.031276	0.026337	-0.46	-0.05231	0.8864	0.808023	0.700474	0.391257	0.763855	0.513267	0.876918	-0.478635	0.043851	-0.279163	-0.432936	0.857108	157.13	36	1.0	2.57785e+14	-4.04898e+14	-4.36325e+13	27102.7	3.62031	-40.32	119.16	-49.93	30.034854	31.003575	28.979509	30034.969	31007.184	28979.711	487685	2453940000.0	0.060749	0.010876	-0.733841	-0.154734	0.661464	0.809515	0.745712	0.204258	0.930214	0.304928	0.93665	-0.276258	0.215331	-0.284543	-0.241628	0.927713	9.1824e+12	-1.58324e+13	75252	272153000.0	0.015916	0.001562	-0.13057	0.073239	0.98873	0.741805	0.39479	-0.249653	0.946772	0.203216	0.88742	0.139715	0.439279	-0.387504	-0.290005	0.875064	6.11543e+11	-2.60863e+12	3724866205.18	328020379.719	0.0	127616356.44	4.20305346822	7.42215288616	11.1579470891	13.0530156266	14.9063799571	66.9073688163	6.47570054807
262	1.10000002	0	-1	125	69583100000.0	3238553	30035.9913263	30999.5586363	28981.6225395	-16.1	80.01	-56.67	102.42	67.75	0.84376	0.03072	4.44344	79.73	110.221606	86.37	0.031549	0.026427	-0.4586	-0.05375	0.887	0.805745	0.697765	0.390755	0.768257	0.507042	0.881568	-0.470831	0.034004	-0.264855	-0.433705	0.86125	157.31	36	1.0	2.56956e+14	-4.03745e+14	-4.40784e+13	26355.0	3.6121	-31.81	185.69	-67.16	30.035995	30.999556	28.981653	30035.681	31003.987	28981.826	484126	2436020000.0	0.06072	0.010745	-0.741241	-0.148812	0.654536	0.805658	0.738725	0.197692	0.931431	0.305538	0.93049	-0.276364	0.24044	-0.308393	-0.236767	0.921322	8.9391e+12	-1.54907e+13	74842	270394000.0	0.017249	0.001676	-0.142903	0.04877	0.988534	0.706189	0.373454	-0.177175	0.957997	0.225501	0.902315	0.066625	0.425898	-0.392985	-0.278932	0.876219	5.5842e+11	-2.53421e+12	3714542816.85	304433027.226	0.0	126426227.016	4.25516741382	7.48564261441	10.9994302262	12.996374512	14.857221612	66.3269098609	6.4517807869
261	1.10702336	0	-1	118	69583100000.0	3243221	30037.1703482	30995.6163519	28983.8780483	-16.0	79.96	-56.6	102.55	67.58	6.11395	0.02325	5.271	79.98	110.489155	86.24	0.03182	0.026498	-0.4617	-0.05806	0.8851	0.803116	0.694125	0.38831	0.772738	0.502087	0.885158	-0.46432	0.030038	-0.25634	-0.432763	0.864295	157.48	36	1.0	2.5689e+14	-4.03094e+14	-4.5005e+13	25820.8	3.64045	-38.66	106.13	-65.31	30.03715	30.995615	28.98389	30036.362	31000.824	28983.992	480200	2416330000.0	0.060864	0.010593	-0.748493	-0.144237	0.647267	0.802504	0.732253	0.190961	0.932979	0.305096	0.924971	-0.275073	0.262226	-0.328575	-0.23213	0.915508	8.75803e+12	-1.51446e+13	74692	269847000.0	0.018488	0.001785	-0.162903	0.030352	0.986175	0.668994	0.356043	-0.126138	0.963479	0.236213	0.908378	0.016488	0.417825	-0.398671	-0.267274	0.877283	5.21534e+11	-2.48728e+12	3722026038.53	283012459.017	0.0	126108489.908	4.28709893418	7.49876966644	10.8450346029	12.8600897407	14.7652474117	66.0759409794	6.42814259841
260	1.11409402	0	-1	124	69583100000.0	3248661	30038.3999252	30991.7231296	28985.8896928	-15.9	79.93	-56.5	102.7	68.05	80.46228	0.07083	6.07626	80.15	110.769509	86.24	0.032194	0.026631	-0.4602	-0.06302	0.8856	0.800479	0.688812	0.383471	0.777292	0.498766	0.888996	-0.457013	0.028727	-0.250272	-0.432385	0.86626	157.65	36	1.0	2.57668e+14	-4.03126e+14	-4.63209e+13	25669.1	3.62329	-27.72	98.84	-66.94	30.038388	30.991766	28.985944	30037.06	30997.645	28986.123	476066	2395590000.0	0.060999	0.010408	-0.757428	-0.137774	0.638217	0.799889	0.725572	0.18503	0.933155	0.308197	0.919724	-0.274919	0.280228	-0.346225	-0.231605	0.909113	8.66823e+12	-1.48569e+13	74619	269659000.0	0.01978	0.0019	-0.17059	0.010185	0.985289	0.631093	0.337137	-0.087661	0.965101	0.24677	0.908663	-0.024047	0.416836	-0.408223	-0.260771	0.874844	4.9756e+11	-2.45806e+12	3715407215.4	262470861.187	0.0	126260172.63	4.29268802335	7.50000504487	10.8431997558	12.8055561276	14.7578908246	65.9270414691	6.40435918067
259	1.12121212	0	-1	121	69583100000.0	3248812	30039.6337258	30987.5301628	28988.0099775	-15.8	79.91	-56.37	102.78	69.5	68.49271	0.06951	7.14779	80.28	110.982213	86.33	0.03257	0.026741	-0.4605	-0.06309	0.8854	0.799734	0.683477	0.376177	0.785172	0.491932	0.89279	-0.449172	0.034213	-0.247825	-0.426322	0.869961	157.82	36	1.0	2.5856e+14	-4.02585e+14	-4.83132e+13	25743.3	3.6121	-103.82	180.02	-38.54	30.0396	30.987564	28.98796	30037.738	30994.419	28988.226	471798	2374210000.0	0.061123	0.010207	-0.766702	-0.131995	0.628288	0.795953	0.718776	0.177273	0.934027	0.31011	0.915482	-0.272149	0.296359	-0.361203	-0.231363	0.903329	8.64948e+12	-1.46078e+13	74575	269611000.0	0.021493	0.002055	-0.20426	-0.009596	0.97887	0.595335	0.320896	-0.057291	0.965846	0.252705	0.907171	-0.055322	0.417109	-0.416843	-0.253143	0.873018	4.83559e+11	-2.43717e+12	3781768326.46	244981731.949	0.0	127930183.913	4.35423365227	7.39602940176	10.7888558903	12.7529278625	14.6833042285	65.9720679748	6.38167774546
258	1.12837839	0	-1	113	69583100000.0	3249047	30040.9636638	30983.3516412	28990.1872144	-15.72	79.9	-56.29	102.86	71.06	1.87183	0.05821	8.26559	80.43	111.196955	86.49	0.033139	0.026986	-0.4649	-0.0632	0.8831	0.799953	0.678323	0.367988	0.791776	0.48752	0.895522	-0.4429	0.043355	-0.25025	-0.420631	0.872035	157.99	36	1.0	2.59873e+14	-4.02284e+14	-4.99952e+13	25780.8	3.60613	-20.11	79.67	-63.27	30.040934	30.983402	28.990182	30038.443	30991.222	28990.366	467594	2353100000.0	0.061121	0.009957	-0.77651	-0.125828	0.617414	0.792799	0.711821	0.167507	0.935527	0.311014	0.912311	-0.266665	0.31077	-0.373671	-0.231685	0.89816	8.70377e+12	-1.44033e+13	74491	269392000.0	0.02359	0.002243	-0.246069	-0.02935	0.968808	0.561878	0.304399	-0.036997	0.966444	0.254199	0.904412	-0.075814	0.419871	-0.425054	-0.245434	0.871258	4.75811e+11	-2.41821e+12	3844103810.02	233371047.587	0.0	129152039.782	4.41867058113	7.20328068316	10.6941252751	12.5558226453	14.6560162236	66.008629427	6.35900703735
257	1.13559318	0	-1	114	69583100000.0	3247586	30042.1482496	30979.0290724	28992.2560909	-15.64	79.9	-56.21	102.93	73.29	16.54269	0.05259	9.46568	80.54	111.392265	86.7	0.033688	0.02718	-0.4737	-0.06427	0.8783	0.800947	0.674162	0.357491	0.798838	0.483796	0.898124	-0.436106	0.056442	-0.256074	-0.414331	0.873359	158.16	36	1.0	2.61324e+14	-4.01721e+14	-5.04957e+13	25644.0	3.5927	-35.22	88.7	-44.09	30.042129	30.979071	28.992282	30039.118	30987.994	28992.482	463213	2331110000.0	0.061091	0.009666	-0.787419	-0.117805	0.605057	0.788714	0.704526	0.159795	0.936314	0.3127	0.90868	-0.263288	0.324008	-0.385703	-0.232369	0.892882	8.805e+12	-1.42047e+13	74400	269153000.0	0.025891	0.002447	-0.297459	-0.044815	0.953682	0.531183	0.288675	-0.018191	0.965882	0.258343	0.902122	-0.095551	0.420767	-0.431096	-0.240711	0.869606	4.72883e+11	-2.39902e+12	3763097317.91	225136175.874	0.0	128832248.117	4.39760810397	7.06207915412	10.6260750392	12.469000715	14.6745571475	65.5692191752	6.33667478978
256	1.14285707	0	-1	125	69583100000.0	3246434	30042.8924808	30974.8879971	28994.3741741	-15.56	79.93	-56.16	102.99	77.95	49.78079	0.05134	10.4218	80.72	111.590313	86.96	0.034265	0.027407	-0.49	-0.06582	0.8692	0.801658	0.670875	0.350488	0.804805	0.479007	0.897989	-0.434052	0.072217	-0.266034	-0.404831	0.874836	158.33	36	1.0	2.63113e+14	-4.01697e+14	-5.06594e+13	25529.8	3.60986	-15.03	102.54	-50.75	30.042887	30.974908	28.994327	30039.728	30984.815	28994.596	459108	2310480000.0	0.061202	0.009374	-0.794425	-0.111579	0.597025	0.784416	0.69827	0.157793	0.935627	0.315758	0.902223	-0.266572	0.339017	-0.401365	-0.23139	0.886208	8.95419e+12	-1.40356e+13	74306	268885000.0	0.028079	0.00264	-0.350933	-0.051579	0.934979	0.506365	0.276597	0.004423	0.96492	0.262507	0.899948	-0.118289	0.419644	-0.435975	-0.234387	0.868901	4.72097e+11	-2.38629e+12	3638006500.07	228074888.147	0.0	127933326.343	4.3152192839	7.00124694774	10.4827028207	12.3335425317	14.596501686	65.3063043485	6.31434514556
255	1.15017056	0	-1	117	69510300000.0	3239592	30043.971683	30970.7069982	28996.3622504	-15.42	80.06	-56.03	103.0	80.16	53.17939	0.04411	11.44672	80.85	111.72121	87.27	0.034849	0.027608	-0.5118	-0.0615	0.8569	0.804484	0.66644	0.343073	0.813152	0.470196	0.898831	-0.429562	0.087057	-0.272769	-0.39276	0.878258	158.5	36	1.0	2.64695e+14	-4.00818e+14	-4.96933e+13	25431.1	3.63075	8.69	104.04	-91.98	30.043935	30.970684	28.996355	30040.419	30981.585	28996.624	454281	2286190000.0	0.061206	0.009139	-0.806175	-0.103146	0.582617	0.780777	0.692429	0.150097	0.935591	0.319593	0.898841	-0.263765	0.350018	-0.411771	-0.234727	0.880538	9.00441e+12	-1.38402e+13	74250	268797000.0	0.030114	0.002819	-0.381341	-0.063193	0.922272	0.483796	0.264471	0.017431	0.96286	0.269438	0.896968	-0.13412	0.421261	-0.441752	-0.234334	0.865992	4.70163e+11	-2.37102e+12	3541391439.97	235792295.782	0.0	126468425.515	4.27803931674	7.06819298469	10.4505995724	12.3948964999	14.6874793381	64.9538258467	6.29306964632
254	1.15753424	0	-1	113	69363100000.0	3229870	30044.7187425	30966.7211625	28998.5483494	-15.3	80.24	-55.87	102.96	79.63	3.16903	0.0497	12.19333	81.07	111.813214	87.6	0.035542	0.027936	-0.534	-0.05636	0.8436	0.807608	0.663164	0.341713	0.820449	0.458362	0.897298	-0.429843	0.100457	-0.279443	-0.37696	0.88307	158.67	36	1.0	2.66143e+14	-4.00079e+14	-4.91006e+13	25389.9	3.70313	-16.82	98.8	-44.71	30.044746	30.96674	28.998511	30041.053	30978.35	28998.659	449644	2262890000.0	0.061157	0.009048	-0.814495	-0.095796	0.572207	0.777453	0.687149	0.148289	0.935165	0.321679	0.892696	-0.26655	0.363379	-0.425563	-0.233277	0.874344	8.94885e+12	-1.3694e+13	74178	268661000.0	0.031624	0.002956	-0.409162	-0.067063	0.909994	0.465314	0.255437	0.034397	0.961333	0.273233	0.894569	-0.151514	0.420464	-0.445604	-0.229963	0.86519	4.66104e+11	-2.36022e+12	3412250297.52	255806999.459	0.0	123855430.408	4.21387287626	7.22135697622	10.6131130225	12.5607672801	14.7750626721	64.613372641	6.27240992817
253	1.16494846	0	-1	109	69304900000.0	3224048	30045.3703721	30963.1570243	29000.7289706	-15.2	80.34	-55.73	102.97	81.02	2.14837	0.05218	12.61047	81.23	111.953061	87.93	0.036022	0.028168	-0.5346	-0.06008	0.843	0.808007	0.660159	0.341435	0.822639	0.454628	0.897587	-0.428886	0.101953	-0.278854	-0.373258	0.884827	158.84	36	1.0	2.67918e+14	-4.00699e+14	-4.95122e+13	25294.6	3.73447	-12.84	75.09	-45.67	30.04534	30.963145	29.00077	30041.675	30975.213	29000.84	445481	2241940000.0	0.060998	0.009131	-0.821088	-0.088699	0.563868	0.775733	0.683888	0.149226	0.933932	0.324812	0.886559	-0.271841	0.374321	-0.437887	-0.232106	0.868551	8.72245e+12	-1.3588e+13	74004	268118000.0	0.032541	0.003037	-0.425056	-0.069258	0.902514	0.450867	0.249459	0.051963	0.95885	0.279119	0.892066	-0.170205	0.418627	-0.448908	-0.227239	0.864201	4.59201e+11	-2.35056e+12	3406866329.44	255248809.001	0.0	123214926.485	4.27159096667	7.35584756034	10.7843253213	12.6111589352	14.7990548823	64.2297066816	6.25104136035
252	1.17241383	0	-1	115	69246700000.0	3218360	30045.9346868	30959.5999672	29002.9930434	-15.1	80.41	-55.67	102.98	80.53	49.00059	0.06336	13.05631	81.37	112.094151	88.34	0.036689	0.028498	-0.5355	-0.06439	0.842	0.80632	0.655331	0.34274	0.824428	0.450387	0.895886	-0.431112	0.107384	-0.282697	-0.36669	0.886352	159.01	36	1.0	2.70211e+14	-4.01453e+14	-4.96271e+13	25264.7	3.75163	-12.4	73.12	-62.4	30.045969	30.959551	29.003014	30042.305	30972.141	29003.128	441563	2222180000.0	0.060572	0.009042	-0.827468	-0.079507	0.555856	0.774731	0.681308	0.150529	0.932635	0.327922	0.880074	-0.277519	0.385295	-0.450345	-0.230598	0.862563	8.59161e+12	-1.34387e+13	73754	267230000.0	0.033223	0.00309	-0.436601	-0.068448	0.897047	0.437974	0.245064	0.069851	0.956306	0.2839	0.888712	-0.188925	0.417729	-0.453113	-0.223126	0.863078	4.50554e+11	-2.33201e+12	3582931964.27	245550931.272	0.0	124614897.029	4.50347923355	7.51980528778	10.8677128612	12.6927891476	14.8229893646	64.035541561	6.22968746222
251	1.17993081	0	-1	110	69180300000.0	3211997	30046.8220286	30956.324445	29005.5390812	-15.0	80.5	-55.63	102.98	77.0	50.39933	0.05828	13.3942	81.56	112.231658	88.8	0.037372	0.028856	-0.5343	-0.06933	0.8424	0.806126	0.650676	0.345933	0.824447	0.447903	0.891631	-0.437484	0.116628	-0.292104	-0.359019	0.886443	159.17	36	1.0	2.72757e+14	-4.02629e+14	-5.06021e+13	24949.3	3.79491	-12.24	88.95	-49.73	30.046781	30.956333	29.00558	30043.003	30969.163	29005.539	437172	2200150000.0	0.059526	0.008749	-0.835842	-0.071231	0.54433	0.776618	0.681228	0.14711	0.933307	0.327562	0.877841	-0.275798	0.391575	-0.4558	-0.229943	0.859868	8.52725e+12	-1.32336e+13	73549	266419000.0	0.033728	0.00313	-0.433384	-0.07425	0.898145	0.431542	0.242635	0.080559	0.955087	0.285164	0.88659	-0.199398	0.417372	-0.455488	-0.219201	0.862834	4.4141e+11	-2.31724e+12	3888064650.25	239125816.684	0.0	126354735.074	4.73314674398	7.75843451382	11.0553762637	12.8403907272	14.8392798592	64.9048285094	6.2084144924
